episode_id,created_at,updated_at,fb_action_id,user_id,tv_show_name,episode_season_number,episode_number,tweet_id
6412483,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,16,
6412795,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,9,
6417346,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,15,
6420056,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,10,
6420936,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,10,
6420938,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,11,
6420970,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,11,
6432182,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,3,
6432183,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,4,
6432184,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,5,
6432185,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,6,
6437720,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,1,
6440563,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,2,
6440564,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,3,
6440565,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,4,
6440566,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,5,
6440567,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,6,
6440568,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,7,
6440569,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,8,
6440570,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,9,
6440571,2018-08-11 03:44:23,2018-08-11 03:44:23,,22659137,Altered Carbon,1,10,
6440862,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,7,
6440863,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,8,
6440864,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,9,
6440865,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,10,
6446128,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,39,
6446129,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,40,
6446133,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,41,
6447438,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,1,
6455849,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,0,20,
6458596,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,0,22,
6461166,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,0,23,
6461783,2020-12-19 23:23:46,2020-12-19 23:23:46,,22659137,You,1,2,
6465435,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,1,
6468094,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,10,
6468119,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,11,
6468120,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,12,
6468121,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,13,
6472374,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,14,
6472375,2018-08-11 03:44:40,2018-08-11 03:44:40,,22659137,Money Heist,1,15,
6487312,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,42,
6487315,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,43,
6487318,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,44,
6493154,2022-12-27 00:36:52,2022-12-27 00:36:52,,22659137,Barry,1,1,
6493155,2022-12-27 00:36:52,2022-12-27 00:36:52,,22659137,Barry,1,2,
6497759,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,12,
6509776,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,14,
6518882,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,1,
6518942,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,18,
6518943,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,19,
6518944,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,20,
6523779,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,21,
6524902,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,13,
6525903,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,15,
6527206,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,45,
6527207,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,46,
6530568,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,1,
6532980,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,1,
6538598,2022-12-03 23:57:20,2022-12-03 23:57:20,,22659137,Westworld,2,1,
6544900,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,14,
6545667,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,2,
6545668,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,3,
6545669,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,4,
6547218,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,47,
6547219,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,48,
6553041,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,22,
6556827,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,1,
6556829,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,2,
6556830,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,3,
6556837,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,4,
6556838,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,5,
6556839,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,6,
6556840,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,7,
6556842,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,8,
6556846,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,9,
6556847,2021-04-04 19:01:55,2021-04-04 19:01:55,,22659137,Cobra Kai,1,10,
6564318,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,1,
6569098,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,12,
6569627,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,18,
6576139,2022-12-27 00:36:52,2022-12-27 00:36:52,,22659137,Barry,1,3,
6576170,2022-12-27 13:51:06,2022-12-27 13:51:06,,22659137,Barry,1,4,
6576173,2022-12-28 16:14:11,2022-12-28 16:14:11,,22659137,Barry,1,5,
6576176,2022-12-28 23:19:07,2022-12-28 23:19:07,,22659137,Barry,1,6,
6576179,2022-12-28 23:52:04,2022-12-28 23:52:04,,22659137,Barry,1,7,
6576181,2022-12-29 00:29:52,2022-12-29 00:29:52,,22659137,Barry,1,8,
6576806,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,23,
6578537,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,24,
6578966,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,16,
6583155,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,13,
6584498,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,49,
6586581,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,2,
6586602,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,3,
6586638,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,4,
6586639,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,5,
6586641,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,6,
6586644,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,7,
6586646,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,8,
6586667,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,9,
6586671,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,10,
6586674,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,11,
6586677,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,12,
6586681,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,2,13,
6590257,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,14,
6591348,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,1,
6596059,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,50,
6596060,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,51,
6596061,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,52,
6601701,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,15,
6608628,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,2,
6608631,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,3,
6608637,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,4,
6608642,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,5,
6608646,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,6,
6608649,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,7,
6608651,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,8,
6610101,2022-12-04 13:40:31,2022-12-04 13:40:31,,22659137,Westworld,2,2,
6611575,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,16,
6611576,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,17,
6614297,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,17,
6614884,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,18,
6614996,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,1,
6614997,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,2,
6614998,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,3,
6614999,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,4,
6615000,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,5,
6615001,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,6,
6615002,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,7,
6615003,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,8,
6615004,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,9,
6615005,2018-09-01 10:31:36,2018-09-01 10:31:36,,22659137,Impulse,1,10,
6617733,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,19,
6617738,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,20,
6617739,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,21,
6617740,2020-06-11 10:03:57,2020-06-11 10:03:57,,22659137,Brooklyn Nine-Nine,5,22,
6623548,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,1,
6623549,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,2,
6623550,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,3,
6623551,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,4,
6623552,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,5,
6623553,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,6,
6623554,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,7,
6623555,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,8,
6623556,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,9,
6623557,2020-12-31 09:01:50,2020-12-31 09:01:50,,22659137,The Haunting,1,10,
6625181,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,2,
6625182,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,3,
6625184,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,4,
6625185,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,5,
6625186,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,6,
6625187,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,7,
6625188,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,8,
6625189,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,9,
6625190,2018-08-11 03:42:58,2018-08-11 03:42:58,,22659137,Lost in Space (2018),1,10,
6631639,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,2,
6631640,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,3,
6631641,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,4,
6631642,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,5,
6631643,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,6,
6631644,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,7,
6631645,2018-08-14 05:41:52,2018-08-14 05:41:52,,22659137,The Rain,1,8,
6633228,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,2,
6633229,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,3,
6633230,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,4,
6633231,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,5,
6633232,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,6,
6633233,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,7,
6633234,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,8,
6633235,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,9,
6633236,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,10,
6633237,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,11,
6633238,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,12,
6633239,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,13,
6633240,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,14,
6633241,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,15,
6633242,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,16,
6633243,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,17,
6633244,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,18,
6633245,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,19,
6633246,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,20,
6633247,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,21,
6633248,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,22,
6633249,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,23,
6633250,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,24,
6633251,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,3,25,
6634584,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,19,
6636942,2022-12-05 12:29:18,2022-12-05 12:29:18,,22659137,Westworld,2,3,
6639012,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,20,
6639014,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,29,21,
6639253,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,53,
6639254,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,54,
6639255,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,55,
6639256,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,56,
6643770,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,9,
6643773,2018-08-11 03:48:13,2018-08-11 03:48:13,,22659137,3%,2,10,
6646219,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,2,
6646220,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,3,
6646221,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,4,
6646222,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,5,
6647385,2022-12-05 22:35:16,2022-12-05 22:35:16,,22659137,Westworld,2,5,
6663646,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,2,12,
6667862,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,2,
6667863,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,3,
6667864,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,4,
6667865,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,5,
6667866,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,6,
6667868,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,8,
6667869,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,9,
6667870,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,10,
6667871,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,11,
6667872,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,12,
6667873,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,13,
6667874,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,14,
6667875,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,15,
6667876,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,16,
6667877,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,17,
6667878,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,18,
6667879,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,19,
6667880,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,20,
6667881,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,21,
6667882,2021-03-09 11:01:16,2021-03-09 11:01:16,,22659137,Attack on Titan,3,22,
6671792,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,1,
6671793,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,2,
6671794,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,3,
6671800,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,4,
6671801,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,5,
6671802,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,6,
6671803,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,7,
6671804,2019-03-26 20:12:25,2019-03-26 20:12:25,,22659137,Elite,1,8,
6677615,2022-12-05 22:40:42,2022-12-05 22:40:42,,22659137,Westworld,2,6,
6678437,2022-12-06 13:16:22,2022-12-06 13:16:22,,22659137,Westworld,2,7,
6678438,2022-12-07 16:18:33,2022-12-07 16:18:33,,22659137,Westworld,2,8,
6678938,2022-12-08 12:41:36,2022-12-08 12:41:36,,22659137,Westworld,2,9,
6678940,2022-12-15 09:27:37,2022-12-15 09:27:37,,22659137,Westworld,2,10,
6679825,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,57,
6684039,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,58,
6684044,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,59,
6684047,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,60,
6690283,2022-12-05 12:32:25,2022-12-05 12:32:25,,22659137,Westworld,2,4,
6691369,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,1,
6692604,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,2,
6692605,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,3,
6692606,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,4,
6706090,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,25,
6706091,2019-09-04 17:38:14,2019-09-04 17:38:14,,22659137,Lucifer,3,26,
6707118,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,10,
6707119,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,6,
6707120,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,8,
6707121,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,9,
6712274,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,61,
6720368,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,62,
6720369,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,63,
6720370,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,64,
6720371,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,65,
6727397,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,6,
6727398,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,7,
6727399,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,8,
6727401,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,9,
6727407,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,10,
6727410,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,11,
6727415,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,12,
6727420,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,1,13,
6727432,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,2,6,
6727433,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,2,7,
6727434,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,2,8,
6727460,2018-08-14 05:46:05,2018-08-14 05:46:05,,22659137,,2,9,
6733508,2019-08-01 11:53:53,2019-08-01 11:53:53,,22659137,Bodyguard (2018),1,1,
6733509,2019-08-04 15:07:37,2019-08-04 15:07:37,,22659137,Bodyguard (2018),1,2,
6733510,2019-08-04 15:07:37,2019-08-04 15:07:37,,22659137,Bodyguard (2018),1,3,
6733511,2019-08-04 15:07:37,2019-08-04 15:07:37,,22659137,Bodyguard (2018),1,4,
6733512,2019-08-04 16:04:06,2019-08-04 16:04:06,,22659137,Bodyguard (2018),1,5,
6733513,2019-08-04 17:14:52,2019-08-04 17:14:52,,22659137,Bodyguard (2018),1,6,
6735146,2022-10-14 20:48:19,2022-10-14 20:48:19,,22659137,Ozark,2,1,
6741828,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,11,
6741829,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,12,
6741830,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,13,
6741831,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,14,
6741832,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,15,
6741833,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,16,
6741834,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,17,
6741835,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,18,
6741836,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,19,
6750285,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,7,
6750697,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,66,
6750701,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,67,
6750702,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,68,
6751855,2019-06-23 09:39:19,2019-06-23 09:39:19,,22659137,America's Got Talent,13,20,
6762379,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,5,
6762381,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,6,
6762382,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,7,
6762383,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,8,
6762385,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,9,
6762386,2019-03-12 17:37:44,2019-03-12 17:37:44,,22659137,Nightflyers,1,10,
6767246,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,5,11,
6768320,2018-11-03 16:10:34,2018-11-03 16:10:34,,22659137,One Piece,19,69,
6775604,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,5,
6775605,2021-03-09 11:02:46,2021-03-09 11:02:46,,22659137,Tom Clancy's Jack Ryan,1,6,
